run_id,gpu_index,row_id,kind,variant,value,unit,cv_pct,n_reps,n_rejected,bench_src,git_sha,notes,rep_values
20260610T105644-63314,1,sync.vote.tput,recip_tput,w1_ballot,0.190476,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476
20260610T105644-63314,1,sync.vote.tput,recip_tput,w2_ballot,0.380952,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952
20260610T105644-63314,1,sync.vote.tput,recip_tput,w4_ballot,0.761903,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903
20260610T105644-63314,1,sync.vote.tput,recip_tput,w8_ballot,0.960001,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3439
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w1_direct,28,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,28;28;28;28;28;28;28;28;28;28
20260610T105701-63395,0,sync.bar.lat,latency_cycles,w6_direct,35,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,35;35;35;35;35;35;35;35;35;35
20260610T105701-63395,0,sync.bar.tput,latency_cycles,2blk_w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,per-barrier cost in block 0 with a co-resident 192-thread CTA per SM; compare sync.bar.lat w6,32.3437;32.3437;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3437;32.3438
20260610T105704-63409,0,sync.vote.lat,latency_cycles,ballot,16.1875,cycles,0.000,10,0,bench/sync/vote.cu,4b2f6fe,dependent ballot chain; result feeds the next predicate via a lane shift,16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875
20260610T105704-63409,0,sync.vote.tput,recip_tput,w1_ballot,0.190476,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476
20260610T105704-63409,0,sync.vote.tput,recip_tput,w2_ballot,0.380952,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952
20260610T105704-63409,0,sync.vote.tput,recip_tput,w4_ballot,0.761903,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.761903;0.761904;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903
20260610T105704-63409,0,sync.vote.tput,recip_tput,w8_ballot,0.960001,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w1,22.3437,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437;22.3437
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438;28.3438
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438;36.3438
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w16,52.3436,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436;52.3436
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w32,84.3439,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,,84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439;84.3439
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w1_direct,28,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,28;28;28;28;28;28;28;28;28;28
20260610T105723-63498,1,sync.bar.lat,latency_cycles,w6_direct,35,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,35;35;35;35;35;35;35;35;35;35
20260610T105723-63498,1,sync.bar.tput,latency_cycles,2blk_w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,4b2f6fe,per-barrier cost in block 0 with a co-resident 192-thread CTA per SM; compare sync.bar.lat w6,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438
20260610T105725-63517,1,sync.vote.lat,latency_cycles,ballot,16.1875,cycles,0.000,10,0,bench/sync/vote.cu,4b2f6fe,dependent ballot chain; result feeds the next predicate via a lane shift,16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875
20260610T105725-63517,1,sync.vote.tput,recip_tput,w1_ballot,0.190476,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476
20260610T105725-63517,1,sync.vote.tput,recip_tput,w2_ballot,0.380952,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952
20260610T105725-63517,1,sync.vote.tput,recip_tput,w4_ballot,0.761903,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903;0.761903
20260610T105725-63517,1,sync.vote.tput,recip_tput,w8_ballot,0.960001,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,4b2f6fe,four independent ballot chains per warp,0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001;0.960001
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w1,22.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,22.3438;22.3438;22.3438;22.3437;22.3438;22.3438;22.3437;22.3438;22.3437;22.3438
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,24.3438;24.3438;24.3437;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w4,28.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,28.3437;28.3438;28.3438;28.3438;28.3437;28.3438;28.3438;28.3437;28.3438;28.3438
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w6,32.3437,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,192 threads; production attention block shape,32.3438;32.3438;32.3437;32.3437;32.3437;32.3438;32.3438;32.3437;32.3437;32.3438
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,36.3437;36.3438;36.3438;36.3437;36.3438;36.3438;36.3438;36.3438;36.3438;36.3437
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w16,52.3437,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,52.3437;52.3437;52.3437;52.3438;52.3437;52.3438;52.3437;52.3438;52.3437;52.3438
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w32,84.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,84.3438;84.3438;84.3437;84.3438;84.3438;84.3438;84.3438;84.3438;84.3437;84.3438
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w1_direct,28,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,28;28;28;28;28;28;28;28;28;28
20260711T124139-65069,1,sync.bar.lat,latency_cycles,w6_direct,35,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,35;35;35;35;35;35;35;35;35;35
20260711T124139-65069,1,sync.bar.tput,latency_cycles,2blk_w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,per-barrier cost in block 0 with a co-resident 192-thread CTA per SM; compare sync.bar.lat w6,32.3437;32.3438;32.3437;32.3438;32.3438;32.3438;32.3437;32.3437;32.3438;32.3438
20260711T124141-65117,1,branch.divergent,cycles_per_iter,1way,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,uniform branch baseline; 4 chained FFMAs per iter,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260711T124141-65117,1,branch.divergent,cycles_per_iter,2way,35,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,two serialised paths,35;35;35;35;35;35;35;35;35;35
20260711T124141-65117,1,branch.divergent,cycles_per_iter,4way,66.75,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,,66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75
20260711T124141-65117,1,branch.divergent,cycles_per_iter,32way,528,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,fully serialised; reconvergence via BSSY/BSYNC,528;528;528;528;528;528;528;528;528;528
20260711T124141-65117,1,branch.predicated,cycles_per_iter,,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,same work, no divergence,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260711T124143-65128,1,sync.shfl.lat,latency_cycles,idx,25,cycles,0.000,10,0,bench/sync/shfl.cu,2bf0336,value-dependent SHFL.IDX ring chain,25;25;25;25;25;25;25;25;25;25
20260711T124143-65128,1,sync.shfl.tput,recip_tput,w1_idx,0.219175,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,2bf0336,,0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175
20260711T124143-65128,1,sync.shfl.tput,recip_tput,w4_idx,0.49998,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,2bf0336,,0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998
20260711T124143-65128,1,sync.shfl.tput,recip_tput,w16_idx,0.499956,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,2bf0336,,0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956
20260711T124144-65141,1,sync.vote.lat,latency_cycles,ballot,16.1875,cycles,0.000,10,0,bench/sync/vote.cu,2bf0336,dependent ballot chain; result feeds the next predicate via a lane shift,16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875
20260711T124144-65141,1,sync.vote.tput,recip_tput,w1_ballot,0.190476,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476
20260711T124144-65141,1,sync.vote.tput,recip_tput,w2_ballot,0.380952,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952
20260711T124144-65141,1,sync.vote.tput,recip_tput,w4_ballot,0.761905,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905
20260711T124144-65141,1,sync.vote.tput,recip_tput,w8_ballot,0.959999,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w1,22.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,22.3438;22.3438;22.3437;22.3438;22.3438;22.3438;22.3438;22.3437;22.3437;22.3438
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w2,24.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,24.3438;24.3438;24.3438;24.3437;24.3438;24.3438;24.3438;24.3438;24.3438;24.3438
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w4,28.3437,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,28.3438;28.3437;28.3437;28.3437;28.3437;28.3438;28.3438;28.3438;28.3437;28.3438
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,192 threads; production attention block shape,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3437;32.3438;32.3438
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w8,36.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,36.3438;36.3438;36.3437;36.3438;36.3437;36.3438;36.3438;36.3438;36.3438;36.3438
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w16,52.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,52.3437;52.3438;52.3438;52.3437;52.3438;52.3437;52.3438;52.3438;52.3438;52.3438
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w32,84.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,,84.3438;84.3437;84.3438;84.3438;84.3438;84.3438;84.3438;84.3438;84.3437;84.3438
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w1_direct,28,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,28;28;28;28;28;28;28;28;28;28
20260711T124305-65759,1,sync.bar.lat,latency_cycles,w6_direct,35,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,second method: per-barrier clock64 pair (carries the timer read); corroborates the slope row,35;35;35;35;35;35;35;35;35;35
20260711T124305-65759,1,sync.bar.tput,latency_cycles,2blk_w6,32.3438,cycles,0.000,10,0,bench/sync/bar.cu,2bf0336,per-barrier cost in block 0 with a co-resident 192-thread CTA per SM; compare sync.bar.lat w6,32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3438;32.3437
20260711T124307-65791,1,branch.divergent,cycles_per_iter,1way,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,uniform branch baseline; 4 chained FFMAs per iter,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260711T124307-65791,1,branch.divergent,cycles_per_iter,2way,35,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,two serialised paths,35;35;35;35;35;35;35;35;35;35
20260711T124307-65791,1,branch.divergent,cycles_per_iter,4way,66.75,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,,66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75;66.75
20260711T124307-65791,1,branch.divergent,cycles_per_iter,32way,528,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,fully serialised; reconvergence via BSSY/BSYNC,528;528;528;528;528;528;528;528;528;528
20260711T124307-65791,1,branch.predicated,cycles_per_iter,,16.6875,cycles/iter,0.000,10,0,bench/sync/branch.cu,2bf0336,same work, no divergence,16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875;16.6875
20260711T124309-65806,1,sync.shfl.lat,latency_cycles,idx,25,cycles,0.000,10,0,bench/sync/shfl.cu,2bf0336,value-dependent SHFL.IDX ring chain,25;25;25;25;25;25;25;25;25;25
20260711T124309-65806,1,sync.shfl.tput,recip_tput,w1_idx,0.219175,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,2bf0336,,0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175;0.219175
20260711T124309-65806,1,sync.shfl.tput,recip_tput,w4_idx,0.49998,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,2bf0336,,0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998;0.49998
20260711T124309-65806,1,sync.shfl.tput,recip_tput,w16_idx,0.499956,warpinst/SM/clk,0.000,10,0,bench/sync/shfl.cu,2bf0336,,0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956;0.499956
20260711T124310-65817,1,sync.vote.lat,latency_cycles,ballot,16.1875,cycles,0.000,10,0,bench/sync/vote.cu,2bf0336,dependent ballot chain; result feeds the next predicate via a lane shift,16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875;16.1875
20260711T124310-65817,1,sync.vote.tput,recip_tput,w1_ballot,0.190476,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476;0.190476
20260711T124310-65817,1,sync.vote.tput,recip_tput,w2_ballot,0.380952,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952;0.380952
20260711T124310-65817,1,sync.vote.tput,recip_tput,w4_ballot,0.761905,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905;0.761905
20260711T124310-65817,1,sync.vote.tput,recip_tput,w8_ballot,0.959999,warpinst/SM/clk,0.000,10,0,bench/sync/vote.cu,2bf0336,four independent ballot chains per warp,0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999;0.959999
20260711T185717-38244,0,sync.sentinel.lat,time_us,4b,1.68003,us,0.005,10,0,bench/x/sentinel.cu,a6fd6b6,no fence; iteration-tagged signal word embedded in the final store; poll ld.volatile at unit width; RT = payload+signal / consume+classify / 4B ack,1.68002;1.68018;1.6801;1.68019;1.68008;1.68001;1.68004;1.68002;1.68;1.67989
20260711T185717-38244,0,sync.sentinel.lat,time_us,32b,2.06268,us,0.137,10,0,bench/x/sentinel.cu,a6fd6b6,no fence; iteration-tagged signal word embedded in the final store; poll ld.volatile at unit width; RT = payload+signal / consume+classify / 4B ack,2.06276;2.06115;2.0672;2.0629;2.05765;2.0626;2.06306;2.06442;2.05789;2.06214
20260711T185717-38244,0,sync.sentinel.lat,time_us,1024b,2.92492,us,0.032,10,0,bench/x/sentinel.cu,a6fd6b6,no fence; iteration-tagged signal word embedded in the final store; poll ld.volatile at unit width; RT = payload+signal / consume+classify / 4B ack,2.92506;2.92293;2.925;2.92469;2.92452;2.92483;2.92582;2.92581;2.92559;2.9236
20260711T185717-38244,0,sync.sentinel.lat,time_us,10240b,10.6256,us,0.017,10,0,bench/x/sentinel.cu,a6fd6b6,no fence; iteration-tagged signal word embedded in the final store; poll ld.volatile at unit width; RT = payload+signal / consume+classify / 4B ack,10.6257;10.6268;10.6219;10.6258;10.6232;10.6254;10.6259;10.6224;10.627;10.6251
20260711T185717-38244,0,sync.sentinel.counter.lat,time_us,4b,2.14414,us,0.006,10,0,bench/x/sentinel.cu,a6fd6b6,payload then __threadfence() then atomicAdd flag; poll ld.volatile; same consume+classify and ack path as the sentinel twin,2.14422;2.1442;2.14414;2.14404;2.14403;2.14438;2.14421;2.14408;2.14413;2.14397
20260711T185717-38244,0,sync.sentinel.counter.lat,time_us,32b,2.23695,us,0.006,10,0,bench/x/sentinel.cu,a6fd6b6,payload then __threadfence() then atomicAdd flag; poll ld.volatile; same consume+classify and ack path as the sentinel twin,2.23693;2.23697;2.23682;2.23692;2.23708;2.2367;2.23701;2.23701;2.23687;2.23715
20260711T185717-38244,0,sync.sentinel.counter.lat,time_us,1024b,2.65689,us,0.039,10,0,bench/x/sentinel.cu,a6fd6b6,payload then __threadfence() then atomicAdd flag; poll ld.volatile; same consume+classify and ack path as the sentinel twin,2.65764;2.65539;2.6569;2.65784;2.65605;2.65688;2.65802;2.65653;2.65627;2.65876
20260711T185717-38244,0,sync.sentinel.counter.lat,time_us,10240b,10.0607,us,0.026,10,0,bench/x/sentinel.cu,a6fd6b6,payload then __threadfence() then atomicAdd flag; poll ld.volatile; same consume+classify and ack path as the sentinel twin,10.0598;10.0635;10.0645;10.0653;10.0614;10.0614;10.0574;10.0595;10.0601;10.0582
20260711T185717-38244,0,sync.sentinel.acqrel.lat,time_us,4b,2.14851,us,0.006,10,0,bench/x/sentinel.cu,a6fd6b6,payload then st.release.gpu flag; poll ld.acquire.gpu; same consume+classify and ack path as the sentinel twin,2.14823;2.14841;2.14854;2.14867;2.14847;2.14854;2.14846;2.14859;2.14842;2.14871
20260711T185717-38244,0,sync.sentinel.acqrel.lat,time_us,32b,2.23623,us,0.005,10,0,bench/x/sentinel.cu,a6fd6b6,payload then st.release.gpu flag; poll ld.acquire.gpu; same consume+classify and ack path as the sentinel twin,2.23636;2.23625;2.23636;2.23636;2.23612;2.23618;2.23621;2.23636;2.2362;2.23612
20260711T185717-38244,0,sync.sentinel.acqrel.lat,time_us,1024b,2.67148,us,0.115,10,0,bench/x/sentinel.cu,a6fd6b6,payload then st.release.gpu flag; poll ld.acquire.gpu; same consume+classify and ack path as the sentinel twin,2.67504;2.67055;2.67678;2.66862;2.66931;2.66834;2.67343;2.66787;2.6724;2.67318
20260711T185717-38244,0,sync.sentinel.acqrel.lat,time_us,10240b,10.0206,us,0.014,10,0,bench/x/sentinel.cu,a6fd6b6,payload then st.release.gpu flag; poll ld.acquire.gpu; same consume+classify and ack path as the sentinel twin,10.0199;10.0193;10.0185;10.0216;10.02;10.0221;10.0198;10.0219;10.0213;10.0228
20260711T185717-38244,0,sync.sentinel.pattern.lat,time_us,lin4_10240b,10.6256,us,0.015,10,0,bench/x/sentinel.cu,a6fd6b6,line-filling v4 (the stg family fast shape: block-tiled 493.7 GB/s); sentinel signaling,10.6255;10.6257;10.6268;10.6256;10.6258;10.6279;10.6246;10.6228;10.6236;10.6232
20260711T185717-38244,0,sync.sentinel.pattern.lat,time_us,lin1_10240b,25.0382,us,0.009,10,0,bench/x/sentinel.cu,a6fd6b6,scalar u32 coalesced; 4x store instructions per 128B line; sentinel signaling,25.0417;25.039;25.0347;25.0375;25.0365;25.0389;25.037;25.0417;25.0367;25.0395
20260711T185717-38244,0,sync.sentinel.pattern.lat,time_us,stride1_10240b,27.8069,us,0.018,10,0,bench/x/sentinel.cu,a6fd6b6,lane-chunked u32; each warp store scatters 32 sectors (the anti-shape of the stg fast pattern); sentinel signaling,27.8072;27.8011;27.8082;27.8121;27.8004;27.7962;27.8097;27.8065;27.802;27.8082
20260711T185717-38244,0,sync.sentinel.pattern.lat,time_us,cs4_10240b,10.6267,us,0.018,10,0,bench/x/sentinel.cu,a6fd6b6,st.global.cs evict-first v4 (the stg family policy that cost 0.8%); sentinel signaling,10.6282;10.6275;10.6261;10.6248;10.6273;10.6253;10.6296;10.6232;10.6272;10.6248
20260711T185717-38244,0,sync.sentinel.tear,na,u32_1024b,0,count,0.000,1,0,bench/x/sentinel.cu,a6fd6b6,sentinel; 4B store units; tear within a word impossible; stale = word behind visible signal; 2^20 trips; ok=268435456 stale=0 torn=0 corrupt=0; rt 4.918 us/trip,
20260711T185717-38244,0,sync.sentinel.stale,na,u32_1024b,0,count,0.000,1,0,bench/x/sentinel.cu,a6fd6b6,sentinel; 4B store units; tear within a word impossible; stale = word behind visible signal; 2^20 trips; ok=268435456 stale=0 torn=0 corrupt=0; rt 4.918 us/trip,
20260711T185717-38244,0,sync.sentinel.tear,na,v2_1024b,0,count,0.000,1,0,bench/x/sentinel.cu,a6fd6b6,sentinel; 8B st.global.v2 units judged by single v2 volatile loads; 2^20 trips; ok=134217728 stale=0 torn=0 corrupt=0; rt 3.642 us/trip,
20260711T185717-38244,0,sync.sentinel.stale,na,v2_1024b,0,count,0.000,1,0,bench/x/sentinel.cu,a6fd6b6,sentinel; 8B st.global.v2 units judged by single v2 volatile loads; 2^20 trips; ok=134217728 stale=0 torn=0 corrupt=0; rt 3.642 us/trip,
20260711T185717-38244,0,sync.sentinel.tear,na,v4_1024b,0,count,0.000,1,0,bench/x/sentinel.cu,a6fd6b6,sentinel; 16B st.global.v4 units judged by single v4 volatile loads; 2^20 trips; ok=67108864 stale=0 torn=0 corrupt=0; rt 2.926 us/trip,
